Facility_Code,Facility_Name,Type,Owner,Constituency,sub_county,Beds,Cots,All_day,Weekends,Status,sub_county ppn
18992,Rosade Medical Clinic,Medical Clinic,Private Practice - General Practitioner,KIBRA,Kibra,0,0,N,Y,Operational,185777
19401,Rosadett Medical Clinic,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
17938,Round About Medical Centre,Health Centre,Private Enterprise (Institution),ROYSAMBU,Roysambu,4,2,Y,Y,Operational,626482
19382,Royolk Medical Clinic,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
18221,Ruai (SDA) Clinic,Medical Clinic,Other Faith Based,KASARANI,Kasarani,0,0,N,Y,Operational,780656
18485,Ruaraka Uhai Neema Hospital,Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,RUARAKA,Ruaraka,0,0,Y,Y,Operational,158427
20231,SACODEN VCT Center,Medical Clinic,Non-Governmental Organizations,KIBRA,Kibra,0,0,N,Y,Operational,185777
18386,Saika Medical Centre,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,N,Operational,780656
13176,Samaritan Medical Services (Dandora),Nursing Home,Non-Governmental Organizations,KASARANI,Kasarani,24,1,Y,Y,Operational,780656
20235,Sam-link medical centre,Medical Clinic,Private Practice - Clinical Officer,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13178,Saola Maternity and Nursing Home,Maternity Home,Private Enterprise (Institution),KIBRA,Kibra,8,4,Y,Y,Operational,185777
18773,Sasa Centre (Westlands),Medical Clinic,Non-Governmental Organizations,WESTLANDS,Westlands,0,0,N,Y,Pending Opening,150427
20304,Selma medical clinic,Medical Clinic,Private Practice - Unspecified,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
18662,Senate Health Services,Medical Clinic,Private Practice - Nurse / Midwife,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13179,Senye Medical Clinic,Maternity Home,Private Enterprise (Institution),KIBRA,Kibra,20,0,Y,Y,Operational,185777
18176,Sex Workers Outreach Program (Lang'ata),Medical Clinic,Non-Governmental Organizations,LANG'ATA,Langata,0,0,N,N,Operational,197489
13181,SGRR Medical Clinic,Medical Clinic,Other Faith Based,LANG'ATA,Langata,0,0,N,N,Operational,197489
19400,Sharifik Medical Clinic,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,Y,Y,Operational,626482
13184,Shauri Moyo Clinic,Medical Clinic,Local Authority,KAMUKUNJI,Kamukunji,0,0,N,N,Operational,268276
18471,Shekina Medical Clinic,Medical Clinic,Private Practice - Clinical Officer,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13185,Shepherds Medical Clinic Maringo,Medical Clinic,Private Enterprise (Institution),MAKADARA,Makadara,0,0,Y,Y,Operational,189536
19371,Shiply Medical Centre & Lab,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
17389,Shree Cutchhi Leva Samaj Medical Clinic,Medical Clinic,Non-Governmental Organizations,LANG'ATA,Langata,0,0,N,Y,Operational,197489
13186,Silanga (MSF Belgium) Dispensary,Dispensary,Non-Governmental Organizations,KIBRA,Kibra,0,0,N,N,Operational,185777
20400,Silverdine Medical Centre(lancet hse),Medical Clinic,Private Practice - Medical Specialist,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
18005,South B Hospital Ltd,Nursing Home,Private Practice - General Practitioner,STAREHE,Starehe,33,3,Y,N,Operational,210423
13144,South B Police Band Dispensary,Dispensary,Other Public Institution,STAREHE,Starehe,0,0,N,N,Operational,210423
17390,Southern Health Care,Medical Clinic,Private Practice - General Practitioner,LANG'ATA,Langata,0,0,N,Y,Operational,197489
13017,Soweto Kayole PHC Health Centre,Health Centre,Non-Governmental Organizations,EMBAKASI CENTRAL,Embakasi,0,0,N,N,Operational,988808
13192,Special Provision Clinic,Medical Clinic,Non-Governmental Organizations,EMBAKASI WEST,Embakasi,0,0,Y,Y,Not-Operational,988808
20054,Springs of Life Lutheran Dispensary,Dispensary,Christian Health Association of Kenya,KIBRA,Kibra,0,0,N,Y,Operational,185777
18219,St Alice (EDARP) Dandora,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,KASARANI,Kasarani,0,0,N,N,Operational,780656
18495,St Aloysius Gonzaga School Dispensary,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,N,Operational,197489
17876,St Angela Merici Health Centre (Kingeero),Health Centre,Kenya Episcopal Conference-Catholic Secretariat,WESTLANDS,Westlands,11,2,Y,Y,Operational,150427
13197,St Ann's Clinic,Medical Clinic,Private Enterprise (Institution),EMBAKASI CENTRAL,Embakasi,0,0,N,N,Not-Operational,988808
18756,St Anns Medical Centre,Medical Clinic,Private Practice - Nurse / Midwife,DAGORETTI SOUTH,Dagoretti,0,0,N,Y,Operational,434208
20080,St Anselmo Medical Clinic,Medical Clinic,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,3,1,N,Y,Operational,988808
17723,St Barkita Dispensary Utawala,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI EAST,Embakasi,6,2,N,N,Operational,988808
13199,St Bridget's Mother & Child,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,STAREHE,Starehe,0,0,N,N,Operational,210423
18465,St Clare Medical Clinic,Medical Clinic,Private Practice - Nurse / Midwife,EMBAKASI SOUTH,Embakasi,6,2,Y,Y,Operational,988808
19896,St Eliza Medical Clinic,Medical Clinic,Private Practice - Nurse / Midwife,LANG'ATA,Langata,0,0,N,Y,Operational,197489
17943,St Francis Community Hospital (Kasarani),Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,KASARANI,Kasarani,100,4,Y,Y,Operational,780656
19299,St James Medical Centre,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
18408,St John's Community Centre,Medical Clinic,Other Faith Based,KAMUKUNJI,Kamukunji,0,0,N,N,Operational,268276
18222,St John's Community Clinic Njiru,Medical Clinic,Non-Governmental Organizations,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13208,St Joseph Mukasa Dispensary,Dispensary,Other Faith Based,ROYSAMBU,Roysambu,0,0,N,N,Operational,626482
17933,St Joseph Nursing Home,Nursing Home,Kenya Episcopal Conference-Catholic Secretariat,KAMUKUNJI,Kamukunji,23,3,Y,Y,Operational,268276
17391,St Mac's Hospital,Dispensary,Community,KIBRA,Kibra,3,0,Y,Y,Operational,185777
17940,St Mary's Health Services,Health Centre,Private Practice - Unspecified,ROYSAMBU,Roysambu,8,0,Y,Y,Operational,626482
13216,St Mary's Medical Clinic,Maternity Home,Private Enterprise (Institution),KIBRA,Kibra,5,0,Y,Y,Operational,185777
13218,St Mary's Mission Hospital,Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,299,0,N,N,Operational,197489
19438,St Maurice Medical Services,Medical Clinic,Private Practice - Nurse / Midwife,EMBAKASI CENTRAL,Embakasi,2,1,N,Y,Operational,988808
19332,St Michael Community Nursing Home,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,6,2,Y,Y,Operational,626482
19297,St Patrick Medical Centre,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
17392,St Pery's Medical Clinic,Medical Clinic,Private Practice - Nurse / Midwife,KIBRA,Kibra,0,0,N,Y,Operational,185777
17683,St Raphael's Clinic,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI EAST,Embakasi,0,0,N,N,Operational,988808
13228,St Thomas Medical Clinic,Health Centre,Private Practice - General Practitioner,EMBAKASI CENTRAL,Embakasi,0,0,Y,Y,Operational,988808
13230,St Vincent Catholic Clinic,Medical Clinic,Other Faith Based,KAMUKUNJI,Kamukunji,0,0,N,N,Operational,268276
13221,St. Odilia's Dispensary,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,Y,Operational,197489
20216,St.Catherine Catholic Church VCT,VCT Centre (Stand-Alone),Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,Y,Operational,197489
20574,Suba Medical Centre,Medical Clinic,Private Practice - Unspecified,EMBAKASI CENTRAL,Embakasi,4,2,N,Y,Operational,988808
19381,Success Medical Services,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
20504,Sunrise City Medical Centre,Medical Clinic,Private Practice - Clinical Officer,MATHARE,Mathare,0,0,N,Y,Operational,206564
19351,Sunshine Medical & Diagnostic Centre (Nairobi),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
18438,Sunton CFW Clinic,Medical Clinic,Private Practice - Nurse / Midwife,KASARANI,Kasarani,0,0,N,Y,Operational,780656
20402,Support For Addiction Prevention & Treatment In Africa,Medical Centre,Non-Governmental Organizations,STAREHE,Starehe,0,0,N,Y,Operational,210423
17686,Susamed Medical Clinic,Medical Clinic,Private Practice - Nurse / Midwife,EMBAKASI CENTRAL,Embakasi,2,0,N,Y,Operational,988808
19719,Swop Kawangware,Medical Clinic,Non-Governmental Organizations,DAGORETTI SOUTH,Dagoretti,0,0,N,Y,Operational,434208
19271,Swop Korogocho,VCT Centre (Stand-Alone),Non-Governmental Organizations,RUARAKA,Ruaraka,0,0,N,N,Operational,158427
19429,Swop Outreach Project Clinic,Medical Clinic,Non-Governmental Organizations,EMBAKASI WEST,Embakasi,4,2,Y,Y,Operational,988808
18896,Swop Thika Road,VCT Centre (Stand-Alone),Non-Governmental Organizations,ROYSAMBU,Roysambu,0,0,N,N,Operational,626482
13234,Tabitha Medical Clinic,Medical Clinic,Non-Governmental Organizations,KIBRA,Kibra,0,0,N,N,Operational,185777
19283,Tazama Dentel Clinic,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
20540,Technical university of Kenya Student/Staff Clinic,Medical Clinic,Other Public Institution,STAREHE,Starehe,0,0,N,Y,Operational,210423
19624,Terminus Medical Clinic (Dandora),Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
20103,The Savannah Health Services Ltd,Medical Centre,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
21281,The Zambezi Hospital Limited,Sub-District Hospital,Private Enterprise (Institution),LANG'ATA,Langata,15,0,Y,Y,Operational,197489
17950,Thika Road Health Services Ltd (Kasarani),Dispensary,Private Enterprise (Institution),ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19298,Tibaland Chemistry & Lab,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
18544,Touch of Health - Well-Being Centre,Health Programme,Private Practice - Unspecified,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
20190,Tumaini Africa,VCT Centre (Stand-Alone),Non-Governmental Organizations,DAGORETTI SOUTH,Dagoretti,0,0,N,N,Operational,434208
17385,Tumaini Medical Centre,Medical Clinic,Private Practice - Clinical Officer,KIBRA,Kibra,0,0,N,Y,Operational,185777
19553,Tusker Dental Laboratory Services & Laboratory,Dental Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,Y,Operational,210423
19555,Tusker House Medical Centre,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
13239,Uhuru Camp Dispensary (O P Admin Police),Dispensary,Armed Forces,LANG'ATA,Langata,0,0,N,N,Operational,197489
17404,Uhuru Presitige Health Care,Medical Clinic,Private Practice - Nurse / Midwife,MAKADARA,Makadara,0,0,N,Y,Operational,189536
13240,Umoja Health Centre,Health Centre,Local Authority,EMBAKASI WEST,Embakasi,0,0,N,N,Operational,988808
20187,Umoja III Medical Centre(Njiru),Medical Clinic,Private Practice - Clinical Officer,EMBAKASI WEST,Embakasi,0,0,N,Y,Operational,988808
18233,Umoja VCT Centre Stand Alone,VCT Centre (Stand-Alone),Non-Governmental Organizations,EMBAKASI WEST,Embakasi,0,0,N,N,Operational,988808
19948,United States International University VCT,VCT Centre (Stand-Alone),Private Practice - Unspecified,ROYSAMBU,Roysambu,0,0,N,N,Operational,626482
19399,Unity Health Care,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
18334,Unity Nursing Home,Nursing Home,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,7,0,Y,Y,Operational,988808
19285,Unmet Health Foundation,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
19375,Upendo Medical Centre (Githurai 44),Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
13245,Ushirika Medical Clinic,Health Centre,Community,KIBRA,Kibra,18,0,Y,Y,Operational,185777
18464,Utawala Estate Health Centre,Health Centre,Private Practice - Clinical Officer,EMBAKASI EAST,Embakasi,10,3,Y,Y,Operational,988808
18202,Vegpro In House Clinic,Medical Clinic,Company Medical Service,EMBAKASI EAST,Embakasi,2,0,Y,Y,Operational,988808
13247,Victory Hospital,Other Hospital,Private Enterprise (Institution),EMBAKASI WEST,Embakasi,8,2,N,N,Operational,988808
18741,Vipawa Medical Services,Medical Clinic,Private Practice - Clinical Officer,KIBRA,Kibra,0,0,Y,Y,Operational,185777
19485,VIPS Health Servises,Dispensary,Private Enterprise (Institution),KIBRA,Kibra,0,0,N,Y,Operational,185777
13251,Wamunga Health Clinic,Medical Clinic,Private Enterprise (Institution),KASARANI,Kasarani,0,0,N,Y,Operational,780656
19284,Wayside Medical & Dental Clinic,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
18860,Wellness Program KWS Hq,Medical Clinic,Parastatal,LANG'ATA,Langata,0,0,N,N,Operational,197489
13255,Wema CFW Clinic,Medical Clinic,Non-Governmental Organizations,LANG'ATA,Langata,2,0,N,Y,Operational,197489
17394,Wema Medical Clinic,Maternity Home,Private Practice - Nurse / Midwife,KIBRA,Kibra,8,0,Y,Y,Operational,185777
13257,Wentworth Hospital,Other Hospital,Private Enterprise (Institution),EMBAKASI EAST,Embakasi,12,2,N,N,Operational,988808
13258,Westlands Health Centre,Health Centre,Local Authority,WESTLANDS,Westlands,20,0,Y,Y,Operational,150427
19524,Wide Medical Services,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
19273,Zimerbreeze Medical Centre,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19378,Zimma Health Care,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
